title, condition,buy_price
title, condition,buy_price
Nineteen Eighty-Four, Acceptable,14.99
Harry Potter and the Sorcerer's Stone, Good,7.49
To Kill a Mockingbird, Good,16.39
The Hunger Games, Good,4.79
Fahrenheit 451, Good,7.49
The Alchemist, Good,8.19
Animal Farm: A Fairy Story, Good,6.59
Where the Crawdads Sing, Good,4.89
Harry Potter and the Chamber of Secrets, Good,4.29
Harry Potter and the Prisoner of Azkaban, Good,5.39
The Four Agreements: A Practical Guide to Personal Freedom, A Toltec Wisdom Book, Good,5.69
It Ends with Us, Good,4.69
The Hobbit, Good,20.79
The Handmaid's Tale, Good,7.69
Catching Fire, Good,6.69
How to Win Friends and Influence People, Good,6.49
The Great Gatsby, Acceptable,6.19
Mockingjay, Acceptable,7.69
Verity, Good,5.89
Harry Potter and the Goblet of Fire, Good,10.09
Charlotte's Web, Good,4.49
Harry Potter and the Deathly Hallows, Acceptable,11.19
The Giver, Good,4.99
Pride and Prejudice, Very Good,29.09
Harry Potter and the Half-Blood Prince, Good,8.19
The Seven Husbands of Evelyn Hugo, Good,6.29
All the Light We Cannot See, Good,4.89
The Lion, the Witch and the Wardrobe, Good,4.19
Green Eggs and Ham, Good,6.39
Man's Search for Meaning, Good,7.99
The Book Thief, Good,4.69
Twilight, Good,9.49
Oh, the Thinks You Can Think!, Good,4.19
Lord of the Flies, Good,6.19
Educated, Good,4.39
Anne Frank: The Diary of a Young Girl, Very Good,18.99
The Silent Patient, Good,6.59
The Nightingale, Good,7.79
The Power of Now: A Guide to Spiritual Enlightenment, Good,6.49
Before We Were Yours, Good,4.39
Brave New World, Good,7.49
It Starts with Us, Good,4.89
Mere Christianity, Good,6.09
Hillbilly Elegy: A Memoir of a Family and Culture in Crisis, Good,5.69
Wuthering Heights, Good,5.09
One Fish, Two Fish, Red Fish, Blue Fish, Good,4.19
Rich Dad, Poor Dad, Good,6.89
How the Grinch Stole Christmas!, Good,8.19
The Lightning Thief, Good,4.39
Harry Potter and the Order of the Phoenix, Good,5.79
